frame,particles,delta,physMem,virtMem
1472,3399,0.0602878,49778688,39403520
1473,3400,0.068336,49778688,39403520
1474,3408,0.0625841,49778688,39403520
1475,3408,0.0632853,49778688,39403520
1476,3410,0.0673904,49778688,39403520
1477,3412,0.0689755,49778688,39403520
1478,3415,0.0634481,49778688,39403520
1479,3421,0.0642699,49778688,39403520
1480,3421,0.0677621,49778688,39403520
1481,3421,0.0658423,49778688,39403520
1482,3423,0.0696288,49778688,39403520
1483,3427,0.0670353,49778688,39403520
1484,3430,0.0640751,49778688,39403520
1485,3434,0.0639349,49778688,39403520
1486,3436,0.0653584,49778688,39403520
1487,3437,0.0676978,49778688,39403520
1488,3444,0.0634598,49778688,39403520
1489,3447,0.0729867,49778688,39403520
1490,3456,0.0704833,49778688,39403520
1491,3462,0.0741526,49778688,39403520
1492,3463,0.067039,49778688,39403520
1493,3464,0.0659811,49778688,39403520
1494,3464,0.0666666,49778688,39403520
1495,3465,0.0643947,49778688,39403520
1496,3465,0.0653933,49778688,39403520
1497,3467,0.0667734,49778688,39403520
1498,3469,0.0643353,49778688,39403520
1499,3469,0.0654336,49778688,39403520
1500,3472,0.0670869,49778688,39403520
1501,3473,0.0672494,49778688,39403520
1502,3475,0.0705313,49778688,39403520
1503,3475,0.0651083,49778688,39403520
1504,3478,0.0637364,49778688,39403520
1505,3479,0.064941,49778688,39403520
1506,3486,0.0638332,49778688,39403520
1507,3486,0.0701289,49778688,39403520
1508,3487,0.0655168,49778688,39403520
1509,3493,0.0649612,49778688,39403520
1510,3493,0.067144,49778688,39403520
1511,3494,0.0644385,49778688,39403520
1512,3496,0.0690232,49778688,39403520
1513,3497,0.0653984,49778688,39403520
1514,3510,0.0644066,49778688,39403520
1515,3514,0.0744143,49778688,39403520
1516,3523,0.066667,49778688,39403520
1517,3530,0.0782116,49778688,39403520
1518,3534,0.0742542,49778688,39403520
1519,3542,0.0743641,49778688,39403520
1520,3551,0.0683911,49778688,39403520
1521,3561,0.0694717,49778688,39403520
1522,3564,0.0777647,49778688,39403520
1523,3570,0.0684185,49778688,39403520
1524,3572,0.0729898,49778688,39403520
1525,3575,0.0675053,49844224,39477248
1526,3583,0.0690565,49844224,39477248
1527,3583,0.0738005,49844224,39477248
1528,3584,0.0664009,49844224,39477248
1529,3584,0.0660533,49844224,39477248
1530,3586,0.0655346,49844224,39477248
1531,3586,0.0672436,49844224,39477248
1532,3587,0.0674702,49844224,39477248
1533,3587,0.0674364,49844224,39477248
1534,3589,0.0654916,49844224,39477248
1535,3592,0.0659672,49844224,39477248
1536,3592,0.0682473,49844224,39477248
1537,3600,0.0687759,50061312,39694336
1538,3600,0.0728192,50061312,39694336
1539,3600,0.0678397,50061312,39694336
1540,3602,0.0684749,50061312,39694336
1541,3602,0.0695959,50061312,39694336
1542,3602,0.0663408,50061312,39694336
1543,3603,0.0724335,50061312,39694336
1544,3605,0.0690428,50061312,39694336
1545,3609,0.0701657,50061312,39694336
1546,3610,0.0732698,50061312,39694336
1547,3618,0.0682408,50061312,39694336
1548,3622,0.0808717,50061312,39694336
1549,3622,0.0673306,50061312,39694336
1550,3622,0.0658872,50061312,39694336
1551,3623,0.0687874,50061312,39694336
1552,3623,0.0688385,50061312,39694336
1553,3625,0.0681766,50061312,39694336
1554,3627,0.0685715,50061312,39694336
1555,3628,0.0677324,50061312,39694336
1556,3630,0.0671228,50061312,39694336
1557,3631,0.0731556,50061312,39694336
1558,3631,0.0713885,50061312,39694336
1559,3631,0.0684417,50061312,39694336
1560,3635,0.0695609,50061312,39694336
1561,3635,0.0775965,50061312,39694336
1562,3636,0.067507,50061312,39694336
1563,3637,0.0683767,50061312,39694336
1564,3637,0.0674776,50061312,39694336
1565,3639,0.0702657,50061312,39694336
1566,3641,0.0674497,50061312,39694336
1567,3653,0.0883357,50061312,39694336
1568,3653,0.0827502,50061312,39694336
1569,3657,0.0659487,50061312,39694336
1570,3659,0.0678036,50061312,39694336
1571,3662,0.0722899,50061312,39694336
1572,3668,0.0700888,50061312,39694336
1573,3670,0.0757776,50061312,39694336
1574,3671,0.0713064,50061312,39694336
1575,3672,0.0713857,50061312,39694336
1576,3675,0.0704831,50061312,39694336
1577,3678,0.0706806,50061312,39694336
1578,3678,0.0711243,50061312,39694336
1579,3680,0.0707692,50061312,39694336
1580,3686,0.0739624,50061312,39694336
1581,3687,0.0806987,50061312,39694336
1582,3690,0.0680129,50061312,39694336
1583,3690,0.0727679,50061312,39694336
1584,3703,0.0697828,50061312,39694336
1585,3705,0.083695,50061312,39694336
1586,3705,0.0692886,50061312,39694336
1587,3710,0.073215,50061312,39694336
1588,3715,0.0770395,50061312,39694336
1589,3717,0.076941,50061312,39694336
1590,3718,0.0725539,50061312,39694336
1591,3718,0.0770262,50061312,39694336
1592,3722,0.0722085,50061312,39694336
1593,3730,0.0692505,50061312,39694336
1594,3730,0.0860648,50061312,39694336
1595,3734,0.0729614,50061312,39694336
1596,3736,0.071889,50061312,39694336
1597,3738,0.0726323,50061312,39694336
1598,3739,0.0721236,50061312,39694336
1599,3739,0.0744462,50061312,39694336
1600,3744,0.0685683,50061312,39694336
1601,3744,0.0738082,50061312,39694336
1602,3745,0.0693191,50061312,39694336
1603,3749,0.070993,50061312,39694336
1604,3750,0.0738106,50061312,39694336
1605,3750,0.0730186,50061312,39694336
1606,3751,0.0681852,50061312,39694336
1607,3753,0.0691903,50061312,39694336
1608,3754,0.0696535,50061312,39694336
1609,3754,0.0716609,50061312,39694336
1610,3754,0.0713701,50061312,39694336
1611,3760,0.0678858,50061312,39694336
1612,3760,0.071427,50061312,39694336
1613,3761,0.0709235,50061312,39694336
1614,3761,0.0697405,50061312,39694336
1615,3764,0.0709452,50061312,39694336
1616,3765,0.073065,50061312,39694336
1617,3765,0.0713496,50061312,39694336
1618,3765,0.0776574,50061312,39694336
1619,3766,0.0760813,50061312,39694336
1620,3766,0.0742304,50061312,39694336
1621,3772,0.073638,50061312,39694336
1622,3775,0.0822264,50061312,39694336
1623,3780,0.0732357,50061312,39694336
1624,3791,0.0719676,50061312,39694336
1625,3796,0.087709,50061312,39694336
1626,3797,0.0782389,50061312,39694336
1627,3801,0.0707495,50061312,39694336
1628,3802,0.0794778,50061312,39694336
1629,3802,0.073182,50061312,39694336
1630,3802,0.0671796,50061312,39694336
1631,3802,0.0737736,50061312,39694336
1632,3807,0.0727527,50061312,39694336
1633,3811,0.0734145,50061312,39694336
1634,3819,0.084991,50061312,39694336
1635,3819,0.08,50061312,39694336
1636,3824,0.071981,50061312,39694336
1637,3824,0.0812441,50061312,39694336
1638,3832,0.0739902,50061312,39694336
1639,3832,0.0864689,50061312,39694336
1640,3834,0.0704387,50061312,39694336
1641,3836,0.0738799,50061312,39694336
1642,3838,0.0745136,50061312,39694336
1643,3839,0.0779529,50061312,39694336
1644,3849,0.0697154,50061312,39694336
1645,3849,0.0795396,50061312,39694336
1646,3849,0.0742164,50061312,39694336
1647,3849,0.0744185,50061312,39694336
1648,3853,0.0748075,50061312,39694336
1649,3857,0.0765858,50061312,39694336
1650,3857,0.0789785,50061312,39694336
1651,3857,0.0746072,50061312,39694336
1652,3858,0.0748673,50061312,39694336
1653,3858,0.0788367,50061312,39694336
1654,3861,0.0717652,50061312,39694336
1655,3865,0.0753813,50061312,39694336
1656,3868,0.075436,50061312,39694336
1657,3868,0.0758003,50061312,39694336
1658,3869,0.0760054,50061312,39694336
1659,3869,0.072208,50061312,39694336
1660,3873,0.0716703,50061312,39694336
1661,3881,0.0831475,50061312,39694336
1662,3881,0.083058,50061312,39694336
1663,3896,0.0751729,50061312,39694336
1664,3897,0.0891908,50061312,39694336
1665,3897,0.0706072,50061312,39694336
1666,3897,0.0735655,50061312,39694336
1667,3898,0.0725321,50061312,39694336
1668,3900,0.073729,50061312,39694336
1669,3908,0.0760313,50061312,39694336
1670,3911,0.0866773,50061312,39694336
1671,3915,0.0815787,50061312,39694336
1672,3916,0.0772672,50061312,39694336
1673,3917,0.0747696,50061312,39694336
1674,3918,0.074113,50061312,39694336
1675,3918,0.0744176,50061312,39694336
1676,3919,0.0741553,50061312,39694336
1677,3923,0.0804815,50061312,39694336
1678,3925,0.0774682,50061312,39694336
1679,3931,0.0821243,50061312,39694336
1680,3937,0.0778485,50061312,39694336
1681,3938,0.0781195,50061312,39694336
1682,3939,0.0765019,50061312,39694336
1683,3939,0.0824794,50061312,39694336
1684,3939,0.0716712,50061312,39694336
1685,3939,0.0752837,50061312,39694336
1686,3940,0.0726636,50061312,39694336
1687,3940,0.0768574,50061312,39694336
1688,3947,0.0786817,50061312,39694336
1689,3948,0.0780808,50061312,39694336
1690,3948,0.0773107,50061312,39694336
1691,3948,0.0749438,50065408,39694336
1692,3955,0.0759223,50065408,39694336
1693,3962,0.0820666,50065408,39694336
1694,3965,0.0800433,50065408,39694336
1695,3966,0.0808701,50065408,39694336
1696,3976,0.0790316,50065408,39694336
1697,3976,0.0889806,50065408,39694336
1698,3980,0.0758172,50065408,39694336
1699,3980,0.0785622,52162560,41791488
1700,3984,0.07218,52162560,41791488
1701,3984,0.0758472,52162560,41791488
1702,3986,0.0772362,52162560,41791488
1703,3989,0.0793272,52162560,41791488
1704,3991,0.079414,52162560,41791488
1705,4000,0.0743801,52162560,41791488
1706,4002,0.0910862,52162560,41791488
1707,4002,0.0826309,52162560,41791488
1708,4002,0.0793201,52162560,41791488
1709,4003,0.0753347,52162560,41791488
1710,4005,0.0783459,52162560,41791488
1711,4006,0.0811685,52162560,41791488
1712,4007,0.074699,52162560,41791488
1713,4007,0.0742564,52162560,41791488
1714,4010,0.0760107,52162560,41791488
1715,4010,0.0777456,52162560,41791488
1716,4014,0.0808207,52162560,41791488
1717,4018,0.0856038,52162560,41791488
1718,4022,0.0787403,52162560,41791488
1719,4026,0.0765797,52162560,41791488
1720,4034,0.0827648,52162560,41791488
1721,4037,0.0835097,52162560,41791488
1722,4038,0.082816,52162560,41791488
1723,4039,0.0781913,52162560,41791488
1724,4041,0.0834259,52162560,41791488
1725,4041,0.0742947,52162560,41791488
1726,4042,0.0882699,52162560,41791488
1727,4044,0.0769633,52162560,41791488
1728,4044,0.0768486,52162560,41791488
1729,4046,0.0763595,52162560,41791488
1730,4048,0.076364,52162560,41791488
1731,4048,0.0785178,52162560,41791488
1732,4048,0.0754064,52162560,41791488
1733,4066,0.0761183,52162560,41791488
1734,4066,0.093746,52162560,41791488
1735,4070,0.0749489,52162560,41791488
1736,4070,0.0776394,52162560,41791488
1737,4070,0.0790581,52162560,41791488
1738,4071,0.0827215,52162560,41791488
1739,4071,0.0903392,52162560,41791488
1740,4073,0.0785945,52162560,41791488
1741,4074,0.0778652,52162560,41791488
1742,4074,0.0778385,52162560,41791488
1743,4077,0.0772835,52162560,41791488
1744,4078,0.0751806,52162560,41791488
1745,4079,0.0786032,52162560,41791488
1746,4080,0.0773945,52162560,41791488
1747,4080,0.0773018,52162560,41791488
1748,4083,0.0797571,52162560,41791488
1749,4083,0.0830272,52162560,41791488
1750,4083,0.0861832,52162560,41791488
1751,4083,0.0809735,52162560,41791488
1752,4083,0.0838689,52162560,41791488
1753,4083,0.0787127,52162560,41791488
1754,4086,0.0781222,52162560,41791488
1755,4087,0.0809582,52162560,41791488
1756,4088,0.0791565,52162560,41791488
1757,4092,0.0813098,52162560,41791488
1758,4098,0.084416,52162560,41791488
1759,4103,0.0849171,52162560,41791488
1760,4103,0.0800653,52162560,41791488
1761,4106,0.0806795,52162560,41791488
1762,4106,0.0888024,52162560,41791488
1763,4108,0.0749238,52162560,41791488
1764,4108,0.0806552,52162560,41791488
1765,4111,0.0772279,52162560,41791488
1766,4111,0.087845,52162560,41791488
1767,4117,0.0815617,52162560,41791488
1768,4118,0.089219,52162560,41791488
1769,4128,0.0818035,52162560,41791488
1770,4130,0.0879881,52162560,41791488
1771,4133,0.0779698,52162560,41791488
1772,4135,0.0857572,52162560,41791488
1773,4142,0.082899,52162560,41791488
1774,4142,0.0879925,51638272,41267200
1775,4156,0.07772,51638272,41267200
1776,4161,0.0978386,51638272,41267200
1777,4166,0.0867269,51638272,41267200
1778,4167,0.0882701,51638272,41267200
1779,4174,0.0821771,51638272,41267200
1780,4175,0.0839245,51638272,41267200
1781,4177,0.0794333,51638272,41267200
1782,4177,0.0809819,51638272,41267200
1783,4181,0.0792437,51638272,41267200
1784,4185,0.0801726,51638272,41267200
1785,4189,0.0896776,51638272,41267200
1786,4190,0.0866756,51638272,41267200
1787,4192,0.0828447,51638272,41267200
1788,4192,0.0813191,51638272,41267200
1789,4199,0.0780805,51638272,41267200
1790,4201,0.0862206,51638272,41267200
1791,4201,0.0810143,51638272,41267200
1792,4202,0.0875388,51638272,41267200
1793,4205,0.0821228,51638272,41267200
1794,4206,0.0852959,51638272,41267200
1795,4207,0.0814322,51638272,41267200
1796,4207,0.0803965,51638272,41267200
1797,4212,0.0856378,51638272,41267200
1798,4215,0.0913505,51638272,41267200
1799,4215,0.0860434,51638272,41267200
1800,4220,0.0815539,51638272,41267200
1801,4221,0.0916692,51638272,41267200
1802,4221,0.0796614,51638272,41267200
1803,4236,0.0783623,51638272,41267200
1804,4241,0.0979176,51638272,41267200
1805,4247,0.0876914,51638272,41267200
1806,4247,0.085764,51638272,41267200
1807,4248,0.0819265,51638272,41267200
1808,4256,0.084606,51638272,41267200
1809,4257,0.0893456,51638272,41267200
1810,4286,0.0830394,51638272,41267200
1811,4286,0.103537,51638272,41267200
1812,4286,0.0825467,51638272,41267200
1813,4292,0.0865431,51638272,41267200
1814,4298,0.0843302,51638272,41267200
1815,4299,0.0862472,51638272,41267200
1816,4311,0.0856168,51638272,41267200
1817,4315,0.0929124,51638272,41267200
1818,4315,0.0879351,51638272,41267200
1819,4324,0.079593,51638272,41267200
1820,4328,0.0929508,51638272,41267200
1821,4331,0.0927671,51638272,41267200
1822,4331,0.087603,51638272,41267200
1823,4332,0.0852114,51638272,41267200
1824,4342,0.0860678,51638272,41267200
1825,4345,0.094326,51638272,41267200
1826,4350,0.0839874,51638272,41267200
1827,4352,0.0851869,51638272,41267200
1828,4356,0.0867229,51638272,41267200
1829,4359,0.094463,51638272,41267200
1830,4361,0.0851318,51638272,41267200
1831,4364,0.0844284,51638272,41267200
1832,4367,0.0856067,51638272,41267200
1833,4368,0.0857463,51638272,41267200
1834,4368,0.0893048,51638272,41267200
1835,4371,0.0868797,51638272,41267200
1836,4372,0.0861297,51638272,41267200
1837,4372,0.0863825,51638272,41267200
1838,4372,0.085796,51638272,41267200
1839,4376,0.0899214,51638272,41267200
1840,4379,0.092159,51638272,41267200
1841,4384,0.0862817,51638272,41267200
1842,4390,0.0909224,51638272,41267200
1843,4390,0.0904729,51638272,41267200
1844,4390,0.0939823,51638272,41267200
1845,4390,0.0869084,51638272,41267200
1846,4392,0.0893256,51638272,41267200
1847,4394,0.0898376,51638272,41267200
1848,4394,0.0893461,51638272,41267200
1849,4395,0.0855296,51638272,41267200
1850,4395,0.08982,51638272,41267200
1851,4396,0.0864223,51638272,41267200
1852,4397,0.0938162,51638272,41267200
1853,4399,0.0899868,51638272,41267200
1854,4399,0.0849659,51638272,41267200
1855,4399,0.0865968,51638272,41267200
1856,4406,0.0906477,51638272,41267200
1857,4406,0.102074,51638272,41267200
1858,4410,0.0901966,51638272,41267200
1859,4418,0.0999991,51638272,41267200
1860,4419,0.100022,51638272,41267200
1861,4421,0.0877675,51638272,41267200
1862,4422,0.0870206,51638272,41267200
1863,4423,0.0929885,51638272,41267200
1864,4423,0.0871205,51638272,41267200
1865,4426,0.0860818,51638272,41267200
1866,4438,0.0883744,51638272,41267200
1867,4439,0.10066,51638272,41267200
1868,4448,0.0924488,51638272,41267200
1869,4448,0.0968122,51638272,41267200
1870,4454,0.0891158,51638272,41267200
1871,4454,0.091765,51638272,41267200
1872,4457,0.0872648,51638272,41267200
1873,4457,0.0899963,51638272,41267200
1874,4458,0.0872251,51638272,41267200
1875,4460,0.0863743,51638272,41267200
1876,4464,0.0877342,51638272,41267200
1877,4467,0.0923553,51638272,41267200
1878,4468,0.0899843,51638272,41267200
1879,4469,0.088672,51638272,41267200
1880,4471,0.0863566,51638272,41267200
1881,4474,0.0979709,51638272,41267200
1882,4476,0.09194,51638272,41267200
1883,4477,0.0937674,51638272,41267200
1884,4477,0.087546,51638272,41267200
1885,4480,0.0897218,51638272,41267200
1886,4480,0.0964813,51638272,41267200
1887,4489,0.0885745,51638272,41267200
1888,4498,0.102997,51638272,41267200
1889,4499,0.102749,51638272,41267200
1890,4499,0.0904956,51638272,41267200
1891,4507,0.0880146,51638272,41267200
1892,4507,0.101279,51638272,41267200
1893,4509,0.086983,51638272,41267200
1894,4509,0.091539,51638272,41267200
1895,4509,0.0903557,51638272,41267200
1896,4513,0.0902176,51638272,41267200
1897,4513,0.0954825,51638272,41267200
1898,4515,0.0877735,51638272,41267200
1899,4523,0.0885669,51638272,41267200
1900,4524,0.0955086,51638272,41267200
1901,4528,0.0904912,51638272,41267200
1902,4534,0.0962486,51638272,41267200
1903,4541,0.0977994,51638272,41267200
1904,4542,0.103272,51638272,41267200
1905,4544,0.0921758,51638272,41267200
1906,4544,0.0885939,51638272,41267200
1907,4553,0.0905917,51638272,41267200
1908,4555,0.103551,51638272,41267200
1909,4555,0.089787,51638272,41267200
1910,4558,0.0915717,51638272,41267200
1911,4561,0.0930846,51638272,41267200
1912,4563,0.094176,51638272,41267200
1913,4573,0.0926351,51638272,41267200
1914,4573,0.0991649,51638272,41267200
1915,4580,0.0895511,51638272,41267200
1916,4580,0.0984725,51638272,41267200
1917,4582,0.089889,51638272,41267200
1918,4582,0.0926166,51638272,41267200
1919,4586,0.0888002,51638272,41267200
1920,4587,0.0948638,51638272,41267200
1921,4589,0.0920606,51638272,41267200
1922,4591,0.0952936,51638272,41267200
1923,4593,0.0917843,51638272,41267200
1924,4602,0.0925016,51638272,41267200
1925,4607,0.103908,51638272,41267200
1926,4607,0.104049,51638272,41267200
1927,4612,0.0919666,51638272,41267200
1928,4614,0.101848,51638272,41267200
1929,4616,0.0930108,51638272,41267200
1930,4617,0.0905518,51638272,41267200
1931,4619,0.0918282,51638272,41267200
1932,4625,0.0931553,51638272,41267200
1933,4628,0.106816,51638272,41267200
1934,4628,0.0992449,51638272,41267200
1935,4631,0.0945634,51638272,41267200
1936,4632,0.0955931,51638272,41267200
1937,4632,0.0918765,51638272,41267200
1938,4635,0.09288,51638272,41267200
1939,4636,0.0960762,51638272,41267200
1940,4642,0.0980396,51638272,41267200
1941,4645,0.100469,51638272,41267200
1942,4647,0.0980652,51638272,41267200
1943,4647,0.0946351,51638272,41267200
1944,4647,0.0924644,51638272,41267200
1945,4647,0.0918013,51638272,41267200
1946,4648,0.0995433,51638272,41267200
1947,4649,0.0926645,51638272,41267200
1948,4649,0.0974739,51638272,41267200
1949,4649,0.0933409,51638272,41267200
1950,4649,0.0904277,51638272,41267200
1951,4649,0.0919436,51638272,41267200
1952,4653,0.0912034,51638272,41267200
1953,4656,0.0931404,51638272,41267200
1954,4659,0.0920535,51638272,41267200
1955,4659,0.0947163,51638272,41267200
1956,4659,0.0948562,51638272,41267200
1957,4660,0.0941791,51638272,41267200
1958,4660,0.0909362,51638272,41267200
1959,4666,0.0923771,51638272,41267200
1960,4666,0.101875,51638272,41267200
1961,4666,0.0917818,51638272,41267200
1962,4670,0.0912733,51638272,41267200
1963,4675,0.106873,51638272,41267200
1964,4675,0.098996,51638272,41267200
1965,4677,0.0943325,51638272,41267200
1966,4679,0.0986252,51638272,41267200
1967,4679,0.0939496,51638272,41267200
1968,4679,0.097928,51638272,41267200
1969,4680,0.0979973,51638272,41267200
1970,4684,0.0911581,51638272,41267200
1971,4687,0.0934372,51638272,41267200
1972,4689,0.0958664,51638272,41267200
1973,4690,0.0971206,51535872,41037824
1974,4690,0.0946552,51535872,41037824
1975,4693,0.09476,51535872,41037824
1976,4693,0.0956978,51535872,41037824
1977,4695,0.0964667,51535872,41037824
1978,4696,0.0956463,51535872,41037824
1979,4700,0.0947151,51535872,41037824
1980,4704,0.10927,51535872,41037824
1981,4705,0.100564,51535872,41037824
1982,4709,0.0990605,51535872,41037824
1983,4709,0.0963916,51535872,41037824
1984,4711,0.0937108,51535872,41037824
1985,4712,0.10398,51535872,41037824
1986,4712,0.0921868,51535872,41037824
1987,4715,0.092737,51535872,41037824
1988,4715,0.0971894,51535872,41037824
1989,4716,0.0942108,51535872,41037824
1990,4719,0.0977203,51535872,41037824
1991,4723,0.0982711,51535872,41037824
1992,4727,0.0969581,51535872,41037824
1993,4730,0.0993922,51535872,41037824
1994,4738,0.0970889,51535872,41037824
1995,4738,0.100435,51535872,41037824
1996,4743,0.0965122,51535872,41037824
1997,4743,0.101675,51535872,41037824
1998,4743,0.0996759,51535872,41037824
1999,4743,0.0969325,51535872,41037824
2000,4743,0.0953863,51535872,41037824
2001,4755,0.0918971,51535872,41037824
2002,4755,0.107115,51535872,41037824
2003,4759,0.0955737,51535872,41037824
2004,4761,0.0956451,51535872,41037824
2005,4767,0.0988223,51535872,41037824
2006,4770,0.0982551,51535872,41037824
2007,4770,0.0949747,51535872,41037824
2008,4774,0.0983588,51535872,41037824
2009,4774,0.0936744,51535872,41037824
2010,4774,0.0968298,51535872,41037824
2011,4774,0.0959587,51535872,41037824
2012,4775,0.0943113,51535872,41037824
2013,4775,0.0948904,51535872,41037824
2014,4775,0.0963416,51535872,41037824
2015,4780,0.0950477,51535872,41037824
2016,4784,0.104367,51535872,41037824
2017,4787,0.103417,51535872,41037824
2018,4788,0.099095,51535872,41037824
2019,4788,0.0932244,51535872,41037824
2020,4788,0.0954932,51535872,41037824
2021,4791,0.0957773,51535872,41037824
2022,4793,0.0986938,51535872,41037824
2023,4793,0.0977196,51535872,41037824
2024,4797,0.106371,51535872,41037824
2025,4800,0.107198,51535872,41037824
2026,4803,0.096242,51535872,41037824
2027,4803,0.104752,51535872,41037824
2028,4805,0.0964027,51535872,41037824
2029,4805,0.096102,51535872,41037824
2030,4808,0.0978803,51535872,41037824
2031,4810,0.0967195,51535872,41037824
2032,4812,0.0966486,51535872,41037824
2033,4817,0.108339,51535872,41037824
2034,4819,0.105018,51535872,41037824
2035,4819,0.100197,51535872,41037824
2036,4819,0.0947551,51535872,41037824
2037,4819,0.0976544,51535872,41037824
2038,4825,0.0968521,51535872,41037824
2039,4827,0.102024,51535872,41037824
2040,4831,0.0956887,51535872,41037824
2041,4833,0.10999,51535872,41037824
2042,4833,0.095833,51535872,41037824
2043,4833,0.101026,51535872,41037824
2044,4833,0.099226,51535872,41037824
2045,4839,0.10079,51535872,41037824
2046,4840,0.109622,51535872,41037824
2047,4842,0.102846,51535872,41037824
2048,4845,0.104323,51535872,41037824
2049,4845,0.0972909,51535872,41037824
2050,4845,0.100902,51535872,41037824
2051,4848,0.0996803,51535872,41037824
2052,4848,0.0990877,51535872,41037824
2053,4849,0.0986779,51535872,41037824
2054,4852,0.0930863,51535872,41037824
2055,4852,0.10019,51535872,41037824
2056,4852,0.102559,51535872,41037824
2057,4857,0.0996773,51535872,41037824
2058,4859,0.106924,51535872,41037824
2059,4864,0.0987677,51535872,41037824
2060,4876,0.102261,51535872,41037824
2061,4878,0.117882,51535872,41037824
2062,4880,0.100887,51535872,41037824
2063,4885,0.0987319,51535872,41037824
2064,4889,0.106958,51535872,41037824
2065,4890,0.0971477,51535872,41037824
2066,4891,0.102976,51535872,41037824
2067,4900,0.0964657,51535872,41037824
2068,4901,0.119833,51535872,41037824
2069,4902,0.0984345,51535872,41037824
2070,4904,0.0989737,51535872,41037824
2071,4907,0.0997743,51535872,41037824
2072,4911,0.103624,51535872,41037824
2073,4912,0.10336,51535872,41037824
2074,4913,0.102212,51535872,41037824
2075,4915,0.100578,51535872,41037824
2076,4916,0.100752,51535872,41037824
2077,4916,0.109043,51535872,41037824
2078,4918,0.0960201,51535872,41037824
2079,4921,0.0982773,51535872,41037824
2080,4922,0.101175,51535872,41037824
2081,4923,0.0987302,51535872,41037824
2082,4925,0.097471,51535872,41037824
2083,4927,0.10006,51535872,41037824
2084,4927,0.0991746,51535872,41037824
2085,4928,0.0984377,51535872,41037824
2086,4931,0.0977613,51535872,41037824
2087,4932,0.099649,51535872,41037824
2088,4935,0.102375,51535872,41037824
2089,4937,0.0983571,51535872,41037824
2090,4942,0.101745,51535872,41037824
2091,4943,0.105616,51535872,41037824
2092,4944,0.0987694,51535872,41037824
2093,4950,0.102438,51535872,41037824
2094,4951,0.105417,51535872,41037824
2095,4961,0.101226,51535872,41037824
2096,4965,0.115103,51535872,41037824
2097,4968,0.104168,51535872,41037824
2098,4972,0.10328,51535872,41037824
2099,4973,0.104144,51535872,41037824
2100,4973,0.100183,51535872,41037824
2101,4973,0.10053,51535872,41037824
2102,4973,0.0997561,51535872,41037824
2103,4975,0.103601,51535872,41037824
2104,4980,0.105967,51535872,41037824
2105,4983,0.101594,51535872,41037824
2106,4983,0.102519,51535872,41037824
2107,4983,0.103663,51535872,41037824
2108,4984,0.0998395,51535872,41037824
2109,4987,0.0991947,51535872,41037824
2110,5000,0.110668,51535872,41037824
2111,5001,0.11024,51535872,41037824
2112,5001,0.100933,51535872,41037824
2113,5016,0.10217,51535872,41037824
2114,5017,0.114565,51535872,41037824
2115,5030,0.103997,51535872,41037824
2116,5030,0.119809,51535872,41037824
2117,5033,0.104766,51535872,41037824
2118,5035,0.102575,51535872,41037824
2119,5035,0.107553,51535872,41037824
2120,5036,0.106559,51535872,41037824
2121,5043,0.102995,51535872,41037824
2122,5045,0.107855,51535872,41037824
2123,5047,0.108521,51535872,41037824
2124,5049,0.113656,51535872,41037824
2125,5049,0.109853,51535872,41037824
2126,5061,0.106593,51535872,41037824
2127,5064,0.112604,51535872,41037824
2128,5064,0.112611,51535872,41037824
2129,5064,0.0984369,51535872,41037824
2130,5064,0.103585,51535872,41037824
2131,5064,0.103087,51535872,41037824
2132,5068,0.102935,51535872,41037824
2133,5076,0.108436,51535872,41037824
2134,5076,0.112876,51535872,41037824
2135,5077,0.102568,51535872,41037824
2136,5079,0.102622,51535872,41037824
2137,5079,0.109291,51535872,41037824
2138,5079,0.103774,51535872,41037824
2139,5080,0.101608,51535872,41037824
2140,5080,0.100209,51535872,41037824
2141,5081,0.100262,51535872,41037824
2142,5085,0.104368,51535872,41037824
2143,5085,0.103818,51535872,41037824
2144,5088,0.103606,51535872,41037824
2145,5089,0.105913,51535872,41037824
2146,5092,0.107229,51535872,41037824
2147,5094,0.10575,51535872,41037824
2148,5095,0.106981,51535872,41037824
2149,5109,0.110564,51671040,41172992
2150,5111,0.119458,51671040,41172992
2151,5111,0.103215,51671040,41172992
2152,5111,0.103084,51671040,41172992
2153,5113,0.103779,51671040,41172992
2154,5116,0.107986,51671040,41172992
2155,5121,0.105784,51671040,41172992
2156,5122,0.111105,51671040,41172992
2157,5122,0.102537,51671040,41172992
2158,5124,0.102537,51671040,41172992
2159,5124,0.105128,51671040,41172992
2160,5128,0.102398,51671040,41172992
2161,5130,0.106929,51671040,41172992
2162,5131,0.109038,51671040,41172992
2163,5131,0.110805,51671040,41172992
2164,5134,0.105156,51671040,41172992
2165,5135,0.104911,51671040,41172992
2166,5135,0.106268,51671040,41172992
2167,5137,0.102907,51671040,41172992
2168,5137,0.109027,51671040,41172992
2169,5137,0.100735,51671040,41172992
2170,5139,0.103621,51671040,41172992
2171,5140,0.105466,51671040,41172992
2172,5141,0.111573,51671040,41172992
2173,5144,0.104326,51671040,41172992
2174,5145,0.103676,51671040,41172992
2175,5146,0.107282,51671040,41172992
2176,5146,0.104884,51671040,41172992
2177,5146,0.106038,51671040,41172992
2178,5146,0.103027,51671040,41172992
2179,5148,0.10336,51671040,41172992
2180,5157,0.107554,51671040,41172992
